input_url,final_url,video_id,status,source_script,out_json_path
https://www.tiktok.com/t/ZTr5DPgPk/,https://www.tiktok.com/@pygmallionaire/video/7577082695943982391?_r=1&_d=secCgYIASAHKAESPgo8lsKlJBl9J68vAtv6P9kDrax2%2B6lWHnlSXdYjY50%2FLhVfelzzCBJ7%2BigjiM7xma74OORZ07Xdsi4yJDuCGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7577082695943982391&timestamp=1764866171&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7577082695943982391,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7577082695943982391.json
https://www.tiktok.com/t/ZTr5DQhJE/,https://www.tiktok.com/@blondiegirl25/video/7564590305509510414?_r=1&_d=secCgYIASAHKAESPgo8D4yG18URfm1Y9A7%2BgxCDOZsw3kK355CMNBP6xGXGjydipwTRm%2Bh0w87TGC%2FMUFb4rb4EtOBXFQvLtQ7XGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7564590305509510414&timestamp=1764866202&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7564590305509510414,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7564590305509510414.json
https://www.tiktok.com/@lbsbs13/video/7576455117285641503?_r=1&_t=ZT-91wfqhaGddV,https://www.tiktok.com/@lbsbs13/video/7576455117285641503?_r=1&_t=ZT-91wfqhaGddV,7576455117285641503,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7576455117285641503.json
https://www.tiktok.com/@dezeen/video/7567416648878083350?_r=1&_t=ZT-91wfyLEr4w3,https://www.tiktok.com/@dezeen/video/7567416648878083350?_r=1&_t=ZT-91wfyLEr4w3,7567416648878083350,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7567416648878083350.json
https://www.tiktok.com/@katie.gibson02/video/7567923456134679822?_r=1&_t=ZT-91wg66oR1vp,https://www.tiktok.com/@katie.gibson02/video/7567923456134679822?_r=1&_t=ZT-91wg66oR1vp,7567923456134679822,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7567923456134679822.json
https://www.tiktok.com/t/ZTr5UUsE4/,https://www.tiktok.com/@/video/7576825225564785938?_r=1&_d=secCgYIASAHKAESPgo8KkZt42UORDbSDH76UV186tvBF%2BMUWXCtOEu%2BQGNxs6b%2B5tazZ1aZwkvr6lviPkg4ZKRLc3lm5EO%2FrB5BGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7576825225564785938&timestamp=1764867035&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7576825225564785938,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7576825225564785938.json
https://www.tiktok.com/t/ZTr5UjswU/,https://www.tiktok.com/@liz_erd..continued/video/7579344647487622430?_r=1&_d=secCgYIASAHKAESPgo85bw2QBCXi%2BYGDs4rIp3HfBwJhJbQQCi7YxNAYHlMoJk5I6xu1ZXAVnVkblYNbHwFPodHr%2BwoQPAQuHuoGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7579344647487622430&timestamp=1764867082&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7579344647487622430,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7579344647487622430.json
https://www.tiktok.com/@snappaws/video/7573118083594833174?_r=1&_t=ZT-91wfgN12Zcj,https://www.tiktok.com/@snappaws/video/7573118083594833174?_r=1&_t=ZT-91wfgN12Zcj,7573118083594833174,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7573118083594833174.json
https://www.tiktok.com/t/ZTr5Dw63L/,https://www.tiktok.com/@/video/7579816622622313758?_r=1&_d=secCgYIASAHKAESPgo86fkcPTn4l4eMBxvoqZ1UD4%2FDc7MBfl%2FSmgZu5KmaKGSRg9DUAqv3V%2FdLQh1LIpFuA3TmsXGI1MsdWk9MGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7579816622622313758&timestamp=1764866961&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7579816622622313758,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7579816622622313758.json
https://www.tiktok.com/t/ZTr5UmmPP/,https://www.tiktok.com/@longliveai/video/7575690775833414934?_r=1&_d=secCgYIASAHKAESPgo8cfHMoZkPIM0jwwvQvXwRdl0w60eK4X9Y4uXPWu1iC3bFb5Mp42rMM3mfnSOGVp0vnhAAJ%2BGSuZX6f1APGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7575690775833414934&timestamp=1764867102&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7575690775833414934,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7575690775833414934.json
https://www.tiktok.com/t/ZTr5U9qjD/,https://www.tiktok.com/@raclipzz0/video/7568766587424099598?_r=1&_d=secCgYIASAHKAESPgo82Klwhj5xEeDu4%2Fmobh8QguNiUpfyEwK0ihZTRXOpOiNUCEhOH083GXdw9PrjOnPtAnVk4pAdm2XTNsXnGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7568766587424099598&timestamp=1764867115&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7568766587424099598,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7568766587424099598.json
https://www.tiktok.com/t/ZTr5UxKjr/,https://www.tiktok.com/@underpaid_mom/video/7557622504462748946?_r=1&_d=secCgYIASAHKAESPgo8axJ4nqcWT24y7QBVZ%2F8nJsVzI1P41z1Cr5VkxnOrg9buSvmEyhTqqiBvNHT1GwV34yhPScspVrzm0rYdGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7557622504462748946&timestamp=1764867124&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7557622504462748946,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7557622504462748946.json
https://www.tiktok.com/t/ZTr5Ua74A/,https://www.tiktok.com/@aiasmr1926/video/7574438771987336503?_r=1&_d=secCgYIASAHKAESPgo8%2BUpp7MSWYSgVhZYWIU2gzhh2rBJf9RMtXtmr3guHIa8m2dzm3nZTkTjrRPlysI6bg65%2BAsnF3ZPx%2B4FEGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7574438771987336503&timestamp=1764867173&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7574438771987336503,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7574438771987336503.json
https://www.tiktok.com/t/ZTr5UBmF3/,https://www.tiktok.com/@pilkscales/video/7536951609968921886?_r=1&_d=secCgYIASAHKAESPgo8q1QFPfv07RmtSIgA2IPmppCWQNo8gNVOle1vynqcsoYx0YAbLF%2B3cvyxlL9Y6BzfqnLO4nkI%2BDkUxCf6GgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7536951609968921886&timestamp=1764867266&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7536951609968921886,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7536951609968921886.json
https://www.tiktok.com/t/ZTr5U2Kpw/,https://www.tiktok.com/@katy786527/video/7562087872656919822?_r=1&_d=secCgYIASAHKAESPgo8fp6noJkklaWdKi%2BbZJSRfjRIRCGTWmzTMN4DgvM%2BTqqGdiR1JRRdkT3AWw2oUkZL2TzOL9ckjiqyAyJtGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7562087872656919822&timestamp=1764867342&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7562087872656919822,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7562087872656919822.json
https://www.tiktok.com/t/ZTr5Uvosk/,https://www.tiktok.com/@/video/7572935750174690563?_r=1&_d=secCgYIASAHKAESPgo8q8JMGw9HqCKcP8VFIcc5RNL58FYZMNsqmzf4slRvPGaAXs1YmQFR0XHzFz4i9ZJ0lXgHNsQ9aauav5bPGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7572935750174690563&timestamp=1764867383&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7572935750174690563,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7572935750174690563.json
https://www.tiktok.com/t/ZTr5UKk1G/,https://www.tiktok.com/@insane.videos.ai/video/7575414142497000734?_r=1&_d=secCgYIASAHKAESPgo8ODZFd0mRezz01yo4aSp0Qu%2BjcTY49VRqSecdC7gKaHWFcTo%2B8TtCmtdmBsabcBmOgm%2BMHGUowL8ps3e%2BGgA%3D&u_code=d8f8elm5bgg66e&share_item_id=7575414142497000734&timestamp=1764867408&utm_campaign=client_share&utm_source=short_fallback&share_app_id=1233,7575414142497000734,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,tiktok_database_metadata/7575414142497000734.json
